key,value
train_dir,/home2/ai/data/detection/outdoor_corridor/train
val_dir,/home2/ai/data/detection/outdoor_corridor/validation
bin_step,0.02
num_bins,50
total_txt,99747
total_boxes,601242
missing_img,2
bad_img,0

metric,class_id,bin_lo,bin_hi,count
image_width_vs_bbox_width,0,0.0000,0.0200,19674
image_width_vs_bbox_width,0,0.0200,0.0400,44545
image_width_vs_bbox_width,0,0.0400,0.0600,28645
image_width_vs_bbox_width,0,0.0600,0.0800,19936
image_width_vs_bbox_width,0,0.0800,0.1000,17206
image_width_vs_bbox_width,0,0.1000,0.1200,16905
image_width_vs_bbox_width,0,0.1200,0.1400,14327
image_width_vs_bbox_width,0,0.1400,0.1600,12009
image_width_vs_bbox_width,0,0.1600,0.1800,9929
image_width_vs_bbox_width,0,0.1800,0.2000,8626
image_width_vs_bbox_width,0,0.2000,0.2200,7576
image_width_vs_bbox_width,0,0.2200,0.2400,6787
image_width_vs_bbox_width,0,0.2400,0.2600,5723
image_width_vs_bbox_width,0,0.2600,0.2800,3970
image_width_vs_bbox_width,0,0.2800,0.3000,3122
image_width_vs_bbox_width,0,0.3000,0.3200,2340
image_width_vs_bbox_width,0,0.3200,0.3400,2006
image_width_vs_bbox_width,0,0.3400,0.3600,1572
image_width_vs_bbox_width,0,0.3600,0.3800,1395
image_width_vs_bbox_width,0,0.3800,0.4000,1234
image_width_vs_bbox_width,0,0.4000,0.4200,1191
image_width_vs_bbox_width,0,0.4200,0.4400,1222
image_width_vs_bbox_width,0,0.4400,0.4600,1295
image_width_vs_bbox_width,0,0.4600,0.4800,1117
image_width_vs_bbox_width,0,0.4800,0.5000,1014
image_width_vs_bbox_width,0,0.5000,0.5200,946
image_width_vs_bbox_width,0,0.5200,0.5400,965
image_width_vs_bbox_width,0,0.5400,0.5600,940
image_width_vs_bbox_width,0,0.5600,0.5800,912
image_width_vs_bbox_width,0,0.5800,0.6000,954
image_width_vs_bbox_width,0,0.6000,0.6200,936
image_width_vs_bbox_width,0,0.6200,0.6400,948
image_width_vs_bbox_width,0,0.6400,0.6600,918
image_width_vs_bbox_width,0,0.6600,0.6800,894
image_width_vs_bbox_width,0,0.6800,0.7000,896
image_width_vs_bbox_width,0,0.7000,0.7200,906
image_width_vs_bbox_width,0,0.7200,0.7400,803
image_width_vs_bbox_width,0,0.7400,0.7600,779
image_width_vs_bbox_width,0,0.7600,0.7800,748
image_width_vs_bbox_width,0,0.7800,0.8000,696
image_width_vs_bbox_width,0,0.8000,0.8200,671
image_width_vs_bbox_width,0,0.8200,0.8400,601
image_width_vs_bbox_width,0,0.8400,0.8600,599
image_width_vs_bbox_width,0,0.8600,0.8800,513
image_width_vs_bbox_width,0,0.8800,0.9000,526
image_width_vs_bbox_width,0,0.9000,0.9200,478
image_width_vs_bbox_width,0,0.9200,0.9400,483
image_width_vs_bbox_width,0,0.9400,0.9600,344
image_width_vs_bbox_width,0,0.9600,0.9800,337
image_width_vs_bbox_width,0,0.9800,1.0000,865
image_height_vs_bbox_height,0,0.0000,0.0200,19674
image_height_vs_bbox_height,0,0.0200,0.0400,44543
image_height_vs_bbox_height,0,0.0400,0.0600,28643
image_height_vs_bbox_height,0,0.0600,0.0800,19934
image_height_vs_bbox_height,0,0.0800,0.1000,17207
image_height_vs_bbox_height,0,0.1000,0.1200,16903
image_height_vs_bbox_height,0,0.1200,0.1400,14325
image_height_vs_bbox_height,0,0.1400,0.1600,12009
image_height_vs_bbox_height,0,0.1600,0.1800,9930
image_height_vs_bbox_height,0,0.1800,0.2000,8626
image_height_vs_bbox_height,0,0.2000,0.2200,7579
image_height_vs_bbox_height,0,0.2200,0.2400,6787
image_height_vs_bbox_height,0,0.2400,0.2600,5725
image_height_vs_bbox_height,0,0.2600,0.2800,3970
image_height_vs_bbox_height,0,0.2800,0.3000,3123
image_height_vs_bbox_height,0,0.3000,0.3200,2341
image_height_vs_bbox_height,0,0.3200,0.3400,2006
image_height_vs_bbox_height,0,0.3400,0.3600,1573
image_height_vs_bbox_height,0,0.3600,0.3800,1395
image_height_vs_bbox_height,0,0.3800,0.4000,1234
image_height_vs_bbox_height,0,0.4000,0.4200,1191
image_height_vs_bbox_height,0,0.4200,0.4400,1222
image_height_vs_bbox_height,0,0.4400,0.4600,1295
image_height_vs_bbox_height,0,0.4600,0.4800,1117
image_height_vs_bbox_height,0,0.4800,0.5000,1014
image_height_vs_bbox_height,0,0.5000,0.5200,946
image_height_vs_bbox_height,0,0.5200,0.5400,965
image_height_vs_bbox_height,0,0.5400,0.5600,940
image_height_vs_bbox_height,0,0.5600,0.5800,912
image_height_vs_bbox_height,0,0.5800,0.6000,954
image_height_vs_bbox_height,0,0.6000,0.6200,936
image_height_vs_bbox_height,0,0.6200,0.6400,948
image_height_vs_bbox_height,0,0.6400,0.6600,918
image_height_vs_bbox_height,0,0.6600,0.6800,894
image_height_vs_bbox_height,0,0.6800,0.7000,896
image_height_vs_bbox_height,0,0.7000,0.7200,906
image_height_vs_bbox_height,0,0.7200,0.7400,803
image_height_vs_bbox_height,0,0.7400,0.7600,779
image_height_vs_bbox_height,0,0.7600,0.7800,748
image_height_vs_bbox_height,0,0.7800,0.8000,696
image_height_vs_bbox_height,0,0.8000,0.8200,671
image_height_vs_bbox_height,0,0.8200,0.8400,601
image_height_vs_bbox_height,0,0.8400,0.8600,599
image_height_vs_bbox_height,0,0.8600,0.8800,513
image_height_vs_bbox_height,0,0.8800,0.9000,526
image_height_vs_bbox_height,0,0.9000,0.9200,478
image_height_vs_bbox_height,0,0.9200,0.9400,483
image_height_vs_bbox_height,0,0.9400,0.9600,344
image_height_vs_bbox_height,0,0.9600,0.9800,337
image_height_vs_bbox_height,0,0.9800,1.0000,865
image_size_vs_bbox_area,1,0.0000,0.0200,282996
image_size_vs_bbox_area,1,0.0200,0.0400,21430
image_size_vs_bbox_area,1,0.0400,0.0600,6768
image_size_vs_bbox_area,1,0.0600,0.0800,4378
image_size_vs_bbox_area,1,0.0800,0.1000,1720
image_size_vs_bbox_area,1,0.1000,0.1200,2252
image_size_vs_bbox_area,1,0.1200,0.1400,1466
image_size_vs_bbox_area,1,0.1400,0.1600,610
image_size_vs_bbox_area,1,0.1600,0.1800,364
image_size_vs_bbox_area,1,0.1800,0.2000,302
image_size_vs_bbox_area,1,0.2000,0.2200,668
image_size_vs_bbox_area,1,0.2200,0.2400,78
image_size_vs_bbox_area,1,0.2400,0.2600,90
image_size_vs_bbox_area,1,0.2600,0.2800,30
image_size_vs_bbox_area,1,0.2800,0.3000,82
image_size_vs_bbox_area,1,0.3000,0.3200,38
image_size_vs_bbox_area,1,0.3200,0.3400,48
image_size_vs_bbox_area,1,0.3400,0.3600,6
image_size_vs_bbox_area,1,0.3600,0.3800,14
image_size_vs_bbox_area,1,0.3800,0.4000,12
image_size_vs_bbox_area,1,0.4000,0.4200,4
image_size_vs_bbox_area,1,0.4200,0.4400,6
image_size_vs_bbox_area,1,0.4400,0.4600,14
image_size_vs_bbox_area,1,0.4600,0.4800,2
image_size_vs_bbox_area,1,0.4800,0.5000,0
image_size_vs_bbox_area,1,0.5000,0.5200,0
image_size_vs_bbox_area,1,0.5200,0.5400,0
image_size_vs_bbox_area,1,0.5400,0.5600,0
image_size_vs_bbox_area,1,0.5600,0.5800,4
image_size_vs_bbox_area,1,0.5800,0.6000,0
image_size_vs_bbox_area,1,0.6000,0.6200,0
image_size_vs_bbox_area,1,0.6200,0.6400,0
image_size_vs_bbox_area,1,0.6400,0.6600,2
image_size_vs_bbox_area,1,0.6600,0.6800,0
image_size_vs_bbox_area,1,0.6800,0.7000,0
image_size_vs_bbox_area,1,0.7000,0.7200,0
image_size_vs_bbox_area,1,0.7200,0.7400,2
image_size_vs_bbox_area,1,0.7400,0.7600,2
image_size_vs_bbox_area,1,0.7600,0.7800,2
image_size_vs_bbox_area,1,0.7800,0.8000,0
image_size_vs_bbox_area,1,0.8000,0.8200,0
image_size_vs_bbox_area,1,0.8200,0.8400,0
image_size_vs_bbox_area,1,0.8400,0.8600,2
image_size_vs_bbox_area,1,0.8600,0.8800,0
image_size_vs_bbox_area,1,0.8800,0.9000,0
image_size_vs_bbox_area,1,0.9000,0.9200,0
image_size_vs_bbox_area,1,0.9200,0.9400,0
image_size_vs_bbox_area,1,0.9400,0.9600,0
image_size_vs_bbox_area,1,0.9600,0.9800,0
image_size_vs_bbox_area,1,0.9800,1.0000,0
image_width_vs_bbox_width,1,0.0000,0.0200,5760
image_width_vs_bbox_width,1,0.0200,0.0400,27638
image_width_vs_bbox_width,1,0.0400,0.0600,76711
image_width_vs_bbox_width,1,0.0600,0.0800,76132
image_width_vs_bbox_width,1,0.0800,0.1000,30939
image_width_vs_bbox_width,1,0.1000,0.1200,23472
image_width_vs_bbox_width,1,0.1200,0.1400,27958
image_width_vs_bbox_width,1,0.1400,0.1600,16450
image_width_vs_bbox_width,1,0.1600,0.1800,10191
image_width_vs_bbox_width,1,0.1800,0.2000,5760
image_width_vs_bbox_width,1,0.2000,0.2200,3432
image_width_vs_bbox_width,1,0.2200,0.2400,3854
image_width_vs_bbox_width,1,0.2400,0.2600,3054
image_width_vs_bbox_width,1,0.2600,0.2800,1732
image_width_vs_bbox_width,1,0.2800,0.3000,1373
image_width_vs_bbox_width,1,0.3000,0.3200,1637
image_width_vs_bbox_width,1,0.3200,0.3400,957
image_width_vs_bbox_width,1,0.3400,0.3600,1224
image_width_vs_bbox_width,1,0.3600,0.3800,923
image_width_vs_bbox_width,1,0.3800,0.4000,749
image_width_vs_bbox_width,1,0.4000,0.4200,979
image_width_vs_bbox_width,1,0.4200,0.4400,486
image_width_vs_bbox_width,1,0.4400,0.4600,267
image_width_vs_bbox_width,1,0.4600,0.4800,251
image_width_vs_bbox_width,1,0.4800,0.5000,171
image_width_vs_bbox_width,1,0.5000,0.5200,106
image_width_vs_bbox_width,1,0.5200,0.5400,355
image_width_vs_bbox_width,1,0.5400,0.5600,124
image_width_vs_bbox_width,1,0.5600,0.5800,256
image_width_vs_bbox_width,1,0.5800,0.6000,67
image_width_vs_bbox_width,1,0.6000,0.6200,116
image_width_vs_bbox_width,1,0.6200,0.6400,67
image_width_vs_bbox_width,1,0.6400,0.6600,27
image_width_vs_bbox_width,1,0.6600,0.6800,52
image_width_vs_bbox_width,1,0.6800,0.7000,19
image_width_vs_bbox_width,1,0.7000,0.7200,11
image_width_vs_bbox_width,1,0.7200,0.7400,35
image_width_vs_bbox_width,1,0.7400,0.7600,12
image_width_vs_bbox_width,1,0.7600,0.7800,10
image_width_vs_bbox_width,1,0.7800,0.8000,3
image_width_vs_bbox_width,1,0.8000,0.8200,3
image_width_vs_bbox_width,1,0.8200,0.8400,3
image_width_vs_bbox_width,1,0.8400,0.8600,5
image_width_vs_bbox_width,1,0.8600,0.8800,4
image_width_vs_bbox_width,1,0.8800,0.9000,4
image_width_vs_bbox_width,1,0.9000,0.9200,1
image_width_vs_bbox_width,1,0.9200,0.9400,2
image_width_vs_bbox_width,1,0.9400,0.9600,1
image_width_vs_bbox_width,1,0.9600,0.9800,2
image_width_vs_bbox_width,1,0.9800,1.0000,7
image_height_vs_bbox_height,1,0.0000,0.0200,5760
image_height_vs_bbox_height,1,0.0200,0.0400,27638
image_height_vs_bbox_height,1,0.0400,0.0600,76711
image_height_vs_bbox_height,1,0.0600,0.0800,76132
image_height_vs_bbox_height,1,0.0800,0.1000,30939
image_height_vs_bbox_height,1,0.1000,0.1200,23472
image_height_vs_bbox_height,1,0.1200,0.1400,27958
image_height_vs_bbox_height,1,0.1400,0.1600,16450
image_height_vs_bbox_height,1,0.1600,0.1800,10191
image_height_vs_bbox_height,1,0.1800,0.2000,5760
image_height_vs_bbox_height,1,0.2000,0.2200,3432
image_height_vs_bbox_height,1,0.2200,0.2400,3854
image_height_vs_bbox_height,1,0.2400,0.2600,3054
image_height_vs_bbox_height,1,0.2600,0.2800,1732
image_height_vs_bbox_height,1,0.2800,0.3000,1373
image_height_vs_bbox_height,1,0.3000,0.3200,1637
image_height_vs_bbox_height,1,0.3200,0.3400,957
image_height_vs_bbox_height,1,0.3400,0.3600,1224
image_height_vs_bbox_height,1,0.3600,0.3800,923
image_height_vs_bbox_height,1,0.3800,0.4000,749
image_height_vs_bbox_height,1,0.4000,0.4200,979
image_height_vs_bbox_height,1,0.4200,0.4400,486
image_height_vs_bbox_height,1,0.4400,0.4600,267
image_height_vs_bbox_height,1,0.4600,0.4800,251
image_height_vs_bbox_height,1,0.4800,0.5000,171
image_height_vs_bbox_height,1,0.5000,0.5200,106
image_height_vs_bbox_height,1,0.5200,0.5400,355
image_height_vs_bbox_height,1,0.5400,0.5600,124
image_height_vs_bbox_height,1,0.5600,0.5800,256
image_height_vs_bbox_height,1,0.5800,0.6000,67
image_height_vs_bbox_height,1,0.6000,0.6200,116
image_height_vs_bbox_height,1,0.6200,0.6400,67
image_height_vs_bbox_height,1,0.6400,0.6600,27
image_height_vs_bbox_height,1,0.6600,0.6800,52
image_height_vs_bbox_height,1,0.6800,0.7000,19
image_height_vs_bbox_height,1,0.7000,0.7200,11
image_height_vs_bbox_height,1,0.7200,0.7400,35
image_height_vs_bbox_height,1,0.7400,0.7600,12
image_height_vs_bbox_height,1,0.7600,0.7800,10
image_height_vs_bbox_height,1,0.7800,0.8000,3
image_height_vs_bbox_height,1,0.8000,0.8200,3
image_height_vs_bbox_height,1,0.8200,0.8400,3
image_height_vs_bbox_height,1,0.8400,0.8600,5
image_height_vs_bbox_height,1,0.8600,0.8800,4
image_height_vs_bbox_height,1,0.8800,0.9000,4
image_height_vs_bbox_height,1,0.9000,0.9200,1
image_height_vs_bbox_height,1,0.9200,0.9400,2
image_height_vs_bbox_height,1,0.9400,0.9600,1
image_height_vs_bbox_height,1,0.9600,0.9800,2
image_height_vs_bbox_height,1,0.9800,1.0000,7
image_size_vs_bbox_area,2,0.0000,0.0200,23882
image_size_vs_bbox_area,2,0.0200,0.0400,1384
image_size_vs_bbox_area,2,0.0400,0.0600,330
image_size_vs_bbox_area,2,0.0600,0.0800,110
image_size_vs_bbox_area,2,0.0800,0.1000,50
image_size_vs_bbox_area,2,0.1000,0.1200,24
image_size_vs_bbox_area,2,0.1200,0.1400,4
image_size_vs_bbox_area,2,0.1400,0.1600,8
image_size_vs_bbox_area,2,0.1600,0.1800,6
image_size_vs_bbox_area,2,0.1800,0.2000,2
image_size_vs_bbox_area,2,0.2000,0.2200,8
image_size_vs_bbox_area,2,0.2200,0.2400,2
image_size_vs_bbox_area,2,0.2400,0.2600,2
image_size_vs_bbox_area,2,0.2600,0.2800,4
image_size_vs_bbox_area,2,0.2800,0.3000,2
image_size_vs_bbox_area,2,0.3000,0.3200,0
image_size_vs_bbox_area,2,0.3200,0.3400,0
image_size_vs_bbox_area,2,0.3400,0.3600,0
image_size_vs_bbox_area,2,0.3600,0.3800,0
image_size_vs_bbox_area,2,0.3800,0.4000,0
image_size_vs_bbox_area,2,0.4000,0.4200,0
image_size_vs_bbox_area,2,0.4200,0.4400,2
image_size_vs_bbox_area,2,0.4400,0.4600,4
image_size_vs_bbox_area,2,0.4600,0.4800,2
image_size_vs_bbox_area,2,0.4800,0.5000,0
image_size_vs_bbox_area,2,0.5000,0.5200,0
image_size_vs_bbox_area,2,0.5200,0.5400,0
image_size_vs_bbox_area,2,0.5400,0.5600,0
image_size_vs_bbox_area,2,0.5600,0.5800,0
image_size_vs_bbox_area,2,0.5800,0.6000,0
image_size_vs_bbox_area,2,0.6000,0.6200,0
image_size_vs_bbox_area,2,0.6200,0.6400,0
image_size_vs_bbox_area,2,0.6400,0.6600,0
image_size_vs_bbox_area,2,0.6600,0.6800,0
image_size_vs_bbox_area,2,0.6800,0.7000,0
image_size_vs_bbox_area,2,0.7000,0.7200,0
image_size_vs_bbox_area,2,0.7200,0.7400,0
image_size_vs_bbox_area,2,0.7400,0.7600,0
image_size_vs_bbox_area,2,0.7600,0.7800,0
image_size_vs_bbox_area,2,0.7800,0.8000,0
image_size_vs_bbox_area,2,0.8000,0.8200,0
